user_000372,2009-03-18T08:38:32Z,c5eb9407-caeb-4303-b383-6929aa94021c,Papa Roach,965f7c7e-e3d3-47bf-a0d7-3370d0af1144,Getting Away With Murder
user_000372,2009-03-18T08:35:15Z,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,Björk,19853c9a-49e5-4800-948c-b29c180ed9ba,Hope
user_000372,2009-03-18T08:31:20Z,23a03e33-a603-404e-bcbf-2c00159d7067,The Offspring,9689212f-0a51-403a-aab1-2f62fe01e175,Have You Ever
user_000372,2009-03-18T08:27:23Z,122d63fc-8671-43e4-9752-34e846d62a9c,Katy Perry,82214173-a7e5-4abc-938e-03031d9241b3,Hot N Cold
user_000372,2009-03-17T16:37:50Z,a466c2a2-6517-42fb-a160-1087c3bafd9f,Slipknot,2a6f3f44-02f7-4e90-8852-fe38d54a7387,Pulse Of The Maggots
user_000372,2009-03-17T16:32:50Z,50eec634-7c42-41ee-9b1f-b41d9ca28b26,Korpiklaani,9fcfd0c9-3488-4048-a298-b125ffe7350b,Misty Fields
user_000372,2009-03-17T16:29:25Z,277e21a9-2d64-452d-96c4-2d23a7af5891,Mr. Bungle,dc1c53f7-6c6d-43e2-9f68-a320b092744f,Golem Ii: The Bionic Vapour Boy
user_000372,2009-03-17T16:28:42Z,4b4b24bb-a553-4726-8c4d-a571a881fe59,Emarosa,a999313e-29eb-4da5-8cbb-38f62350b30c,Her Advice Cost Us A Life
user_000372,2009-03-17T16:24:08Z,f6f2326f-6b25-4170-b89d-e235b25508e8,Sigur Rós,dd2a1b59-ebc9-4707-960e-4b8f0662bb0b,Við Spilum Endalaust
user_000372,2009-03-17T16:20:35Z,23a03e33-a603-404e-bcbf-2c00159d7067,The Offspring,83d21412-683d-402e-96ab-c93016f55c54,Pretty Fly (For A White Guy)
user_000372,2009-03-17T16:17:26Z,2eada8f8-056a-4093-bbc2-004909ce743b,Broken Social Scene,cd750262-c96b-4ec1-97a6-94db0f0d3244,Lover'S Spit
user_000372,2009-03-17T15:57:28Z,d8d1b067-78bb-4db7-8f91-db2ff9a83ee5,Soilwork,3319feff-a1a2-4b9f-b684-7b3ac2673e0f,Overload
user_000372,2009-03-17T15:53:43Z,584c04d2-4acc-491b-8a0a-e63133f4bfc4,Yeah Yeah Yeahs,493b4b13-f3a3-4ba6-8ae1-7667035dcc16,Heads Will Roll
user_000372,2009-03-17T15:50:01Z,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,6d047420-9989-48c8-8df9-4d91c783e1b1,Closer
user_000372,2009-03-17T06:39:00Z,674a7e8c-9682-419a-8e05-2358e28b5359,Underoath,453f09ab-b70e-4889-b446-82f554cea7db,Breathing In A New Mentality
user_000372,2009-03-17T06:32:21Z,d700b3f5-45af-4d02-95ed-57d301bda93e,Mogwai,165d4874-f8fe-4c29-b726-beb4ae2e98ce,Auto Rock
user_000372,2009-03-17T06:28:05Z,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,Fleet Foxes,bb867084-3236-4de9-b6f0-8f0b1591a38d,Tiger Mountain Peasant Song
user_000372,2009-03-17T06:21:13Z,fd429857-5ace-4609-ae54-1502c3bdac11,Billy Talent,ca39031c-878b-468f-a0e3-fc6917df26c4,Prisoners Of Today
user_000372,2009-03-17T06:17:20Z,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,787d77e9-dac1-4ae3-a5f4-0ebba532f362,Use Somebody
user_000372,2009-03-17T06:11:27Z,a466c2a2-6517-42fb-a160-1087c3bafd9f,Slipknot,cd56a9dd-2f70-4014-b2fe-2c9e552fd7f9,Vermilion
user_000372,2009-03-17T05:56:30Z,d8d1b067-78bb-4db7-8f91-db2ff9a83ee5,Soilwork,164fb8ec-cfaf-4220-a714-1c7877981730,Entering The Angel Diabolique
user_000372,2009-03-17T05:54:07Z,2b64e811-cbcd-45f7-b29d-296444cad4f1,Múm,0d5d8448-d35a-4e69-b605-aa8fbc64631c,I Was Her Horse
user_000372,2009-03-17T05:51:31Z,e0bba708-bdd3-478d-84ea-c706413bedab,A. R. Rahman,38058934-d7b8-43fb-9701-55b1386c75e4,Mausam & Escape
user_000372,2009-03-17T05:47:38Z,a670e05a-cea8-4b37-bce9-d82daf1a0fa4,Feist,dacc4ef8-cd6d-4c8b-9f3b-4266df60d424,Let It Die
user_000372,2009-03-17T05:44:43Z,b847568f-cd75-44c7-b87b-4f38a5a9f661,The Blood Brothers,d45a540a-1ea4-45e4-8af1-08d4dbd4c4f9,Vital Beach
user_000372,2009-03-17T05:42:08Z,2d67239c-aa40-4ad5-a807-9052b66857a6,Le Tigre,b0048c88-44aa-4413-97cc-788e2b362945,Sixteen
user_000372,2009-03-17T05:38:42Z,b847568f-cd75-44c7-b87b-4f38a5a9f661,The Blood Brothers,a58c47b9-5609-4aae-b903-f30eab1a7c1c,You'Re The Dream Unicorn!
user_000372,2009-03-15T20:40:13Z,5fee3020-513b-48c2-b1f7-4681b01db0c6,Florence And The Machine,18a9fa34-fb3e-4742-bd01-ef103a78e4da,Dog Days Are Over
user_000372,2009-03-14T16:33:36Z,f6f2326f-6b25-4170-b89d-e235b25508e8,Sigur Rós,bdadc113-8ab6-4c01-9864-aa28b275c99e,Agaetis Byrjun
user_000372,2009-03-14T16:25:41Z,7b661f58-6e1d-45a6-b9ed-5eddbe109d74,Will Ferrell & The Channel 4 News Team,3e0f6f37-684d-44bf-b2a7-0c14a4867cb9,Afternoon Delight
user_000372,2009-03-14T16:22:32Z,7bf1f441-ccf1-4258-9797-07c8d16eb44c,Paul Oakenfold,9243e715-b44b-47a1-84b1-20eba50ef9db,Aeternal
user_000372,2009-03-14T16:15:42Z,056e4f3e-d505-4dad-8ec1-d04f521cbb56,Daft Punk,7c0e11a3-1c7a-4e6d-a14d-6e86d86dbaad,Aerodynamic
user_000372,2009-03-14T16:11:55Z,0743b15a-3c32-48c8-ad58-cb325350befa,Blink-182,ddd07444-546f-49f7-9bc1-f0aa79f0ccf0,Adam'S Song
user_000372,2009-03-14T16:07:13Z,9f492774-4cdb-4735-b299-5b6affafe4d4,The Sound Of Animals Fighting,25ff2570-ea39-4bc7-ba77-49009751877c,Act Ii: All Is Ash Or The Light Shining Through It
user_000372,2009-03-14T16:02:54Z,9f492774-4cdb-4735-b299-5b6affafe4d4,The Sound Of Animals Fighting,3adcd480-10ea-4a28-88b4-321996aafe78,Act I: Chasing Suns
user_000372,2009-03-14T15:53:42Z,71b979dc-1c71-4dcb-b679-444e970132c1,Reflux,2ce66a52-e327-47ef-ba42-7fcbd9dc2770,Above The Pyramid And The Eye
user_000372,2009-03-14T15:45:15Z,65e1db8a-17cd-4ed7-b163-b74890f16573,French Kicks,8bf9800c-abf6-46ad-bc68-b3b4eb88c2b0,Abandon
user_000372,2009-03-14T15:41:19Z,d8d1b067-78bb-4db7-8f91-db2ff9a83ee5,Soilwork,c1affd7c-2ad8-4b28-a505-9ba8b365b1ee,The Aardvark Trail
user_000372,2009-03-14T06:28:01Z,298909e4-ebcb-47b8-95e9-cc53b087fc65,Lamb Of God,db24e6dd-6365-4db0-a754-a7ad17858b1e,Ashes Of The Wake
user_000372,2009-03-14T06:17:26Z,6b44cb91-8fdb-4e87-a1e4-cd0726efdc2b,Maps & Atlases,bf6ce856-36ae-49fb-8cc9-c9d69957b7ef,Witch
user_000372,2009-03-14T06:14:03Z,f6f2326f-6b25-4170-b89d-e235b25508e8,Sigur Rós,694a8c8b-a19f-4eb5-891c-50e934a7cf01,Heysátan
user_000372,2009-03-14T06:09:53Z,f3238a12-31d9-48f8-ab23-7066f4c69006,Headless Heroes,bc08812f-67d9-40ab-82a5-67f1794749fa,Blues Run The Game
user_000372,2009-03-13T17:23:33Z,77c3dbaa-3181-4343-b325-431517fad5f3,Lights Out Asia,ef0bfa88-b7c0-4f4e-b20d-86bf49657f41,Oh! Toronto
user_000372,2009-03-13T10:29:51Z,8522b9b6-b295-48d7-9a10-8618fb80beb8,Battles,80bfd38b-3048-47a5-a929-9372ab1f227b,Atlas
user_000372,2009-03-03T17:20:49Z,db3c0a20-bf05-4b30-ac22-f294aea24172,Aimee Mann,8c2a81e8-5a8a-4bf8-b494-4d0398dbf2e4,One
user_000372,2009-03-03T17:17:18Z,faf943f1-2d5a-4adb-a76e-5f42ef690322,A. R. Rahman & M.I.A.,7c2e7f55-c047-4e28-8228-93274c0cf3da,O... Saya
user_000372,2009-03-03T17:14:15Z,e0bba708-bdd3-478d-84ea-c706413bedab,A. R. Rahman,bd2e20bd-e266-444d-92f4-d9e99796d324,Liquid Dance
user_000372,2009-03-01T17:57:53Z,faf943f1-2d5a-4adb-a76e-5f42ef690322,A. R. Rahman & M.I.A.,7c2e7f55-c047-4e28-8228-93274c0cf3da,O... Saya
user_000372,2009-02-28T14:42:52Z,23a03e33-a603-404e-bcbf-2c00159d7067,The Offspring,fdde8944-f219-4bcb-ab03-2c38265340f7,Feelings
user_000372,2009-02-28T11:32:31Z,b2d122f9-eadb-4930-a196-8f221eeb0c66,Rammstein,49744ef1-fb6d-4fd6-8611-b33441b6001e,Links 234
user_000372,2009-02-28T11:28:44Z,2ffdc2cd-d25c-44e3-9b85-65a26c0d9bb0,Maylene And The Sons Of Disaster,0c387f06-2ae7-4ff3-aa31-89328b3ca43a,Lady At The Gate
user_000372,2009-02-28T11:17:06Z,e9dfc148-d5f6-425e-b80b-f99ed2bd7c09,God Is An Astronaut,d95cad34-2360-425e-892e-a0dfcca3d4ff,Fire Flies And Empty Skies
user_000372,2009-02-28T11:04:06Z,c14b4180-dc87-481e-b17a-64e4150f90f6,Opeth,b6739f1b-a188-4b65-8de8-66b6f45a4a14,Beneath The Mire
user_000372,2009-02-26T18:23:20Z,c14b4180-dc87-481e-b17a-64e4150f90f6,Opeth,83361242-c512-4a1f-bd11-6afaad0e211f,Ghost Of Perdition
user_000372,2009-02-26T17:49:22Z,164f0d73-1234-4e2c-8743-d77bf2191051,Kanye West,153d8ca0-dc23-4548-b64f-2c49db7f30db,Love Lockdown
user_000372,2009-02-26T14:28:47Z,164f0d73-1234-4e2c-8743-d77bf2191051,Kanye West,943c988f-f5f2-44d3-abf6-94b3c1e091c7,Amazing
user_000372,2009-02-26T14:24:38Z,122d63fc-8671-43e4-9752-34e846d62a9c,Katy Perry,82214173-a7e5-4abc-938e-03031d9241b3,Hot N Cold
user_000372,2009-02-26T14:20:18Z,95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,6159a562-34be-46b2-be3f-e7ef41f062d0,All These Things I'Ve Done
user_000372,2009-02-20T18:06:05Z,674a7e8c-9682-419a-8e05-2358e28b5359,Underoath,aeac7b52-913c-4a8b-8c39-d1ceefbd2c2a,The Created Void
user_000372,2009-02-20T18:02:03Z,6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings Of Leon,787d77e9-dac1-4ae3-a5f4-0ebba532f362,Use Somebody
user_000372,2009-02-20T17:16:06Z,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,Fleet Foxes,1c86f998-a136-45f1-a766-c32d8da3e050,Your Protector
user_000372,2009-02-20T17:07:50Z,674a7e8c-9682-419a-8e05-2358e28b5359,Underoath,6a6b5b97-e854-4dca-ad62-350ca52644b0,Returning Empty Handed
user_000372,2009-02-20T14:27:36Z,a7909e60-43d3-4d0e-918c-02105078a3c8,Kiss Kiss,775ed3ba-1a84-475d-957a-13617587e2d6,The Cats In Your House
user_000372,2009-02-20T14:14:30Z,647221d0-f6b1-4e03-924c-c59b8059536f,Chromeo,3ba85b84-9745-4034-b367-088b42c17a75,Mercury Tears
user_000372,2009-02-20T14:10:03Z,190e78ac-8f44-4bf1-a4ff-95ed9376ad9e,Motion City Soundtrack,e3218f77-60bd-4792-a386-ee3dc1dd7206,Everything Is Alright
user_000372,2009-02-20T10:37:07Z,d8d1b067-78bb-4db7-8f91-db2ff9a83ee5,Soilwork,6bc46e0b-5dd2-4730-88f1-02166c310025,Stabbing The Drama
