1130f1b0-9647-4cfa-8a21-906352278daf,Rjd2,Explosive
d83bf772-ce66-46a7-9348-1750aad8de74,The Space Brothers,Everywhere I Go (Push Transcental Mix)
13fcc635-2b80-436a-ae1d-2e2dba2b3aef,Orielle,All I Want
ff0c5e2c-f749-47f8-9685-1cd991b6c233,Layo & Bushwacka!,ItS Up To You (Shining Through)
bc90fa00-09a9-468e-8c2e-c9cfedbd3433,Delerium,After All
d2d383b8-3a04-4bcd-9ff5-cf66b0184fad,Milky,In My Mind
27b34456-63ba-46fd-b0b3-46947c5fc6f0,Jakatta,My Vision
7e425eaf-4453-4d03-93aa-d822c650ee62,Modjo,Rollercoaster
05af5840-999f-467b-b0c6-d85b1b9e02d4,Uniting Nations,Out Of Touch (Tyrrell Remix)
60fa767a-d85d-4991-82bc-4294e0b11ae7,Daft Punk,One More Time
c69d8d62-51d7-4865-96d5-f012e0a17e4b,Lucy Carr,Missing You (Kenny Hayes Club Mix)
7484879e-1d81-4cbe-9fa8-b46c5522bc27,Fatboy Slim,Sho Nuff
4d287271-9f99-432d-9ef3-d83dce243658,Fatboy Slim,Weapon Of Choice
217ddf0a-b5bf-4076-971b-b710558fe681,Sun Decade,IM Alone (Ronski Speed Mix)
149bf368-53e1-499a-bf5b-c7a4b4ded47b,Flo Rida,Right Round (Feat. Ke$Ha)
0c43d19f-242e-4898-999c-8d5cf2fced52,The All-American Rejects,Gives You Hell
d37776ac-993f-4ca5-9592-7c0bb708798a,The Offspring,YouRe Gonna Go Far
f1ed14b3-8829-44fe-85c8-40444205c44b,Sophie Ellis-Bextor,I Believe
abc07eba-e47d-4b98-99aa-76c1dbcc2377,Less Than Jake,ThatS Why They Call It A Union
6a85638f-1c5d-4970-be61-b59db480012c,The Ting Tings,ThatS Not My Name (Tom NevilleS Nameless Vocal Mix)
53da5397-0f03-47ed-b8c0-3dbf26f80878,Lange Vs. Gareth Emery,Another You
735a37f6-d868-46be-ae89-afb7a94b9c3b,Alex M.O.R.P.H. & Rank 1,Life Less Ordinary
fb482272-0e91-4d75-af81-e11c7ff97471,Rjd2,One Day
f642c796-4f70-4451-a823-895bd2523e89,Rjd2,Unlimited
8110e9b6-02f0-4bb1-87bf-9328b2275e0d,Rjd2,Up To No Good Again
e5ae47df-c299-404e-a24d-07d3f29681c9,Rjd2,Incorporate Anthem
abde7508-fed9-41ed-b47b-57c1a18b1126,Rjd2,Fuck Soundcheck
ec3d09b8-98ae-40bc-9236-079faf93700b,Rjd2,Saliva
51b4a64c-347f-4443-bf77-0443f7c0e973,Rjd2,Under The Hammer
4a511d02-e003-4c70-b34d-f31892cb05d8,Klaus Heavyweight Hill,Deep Space (Usual Suspects Remix)
753d6193-a437-4c8f-bc88-3bf5d61be1f3,Concord Dawn,DonT Tell Me
01735f0f-0ef2-4f87-b467-92d3de3c31e5,Smithmonger,Bass Drop
812ad569-8400-4710-b230-589504f7d381,Klaus Heavyweight Hill,Deep Space
06e821b8-c64d-48c8-a8dd-107b70e4af32,Aquasky & Meat Katie,Overneath
7b286255-b799-409a-8efd-edb46caec083,Freestylers,Get A Life
ec543bf7-08df-4211-af0d-377dff010161,The Nextmen,High Score (Feat. Dynamite Mc) (Stanton Warriors Remix)
9da86165-f6b9-4ee3-a720-248e714aa00e,Ph,Amyl Bingo
e6f3866c-fe86-431f-9d9c-2364868d31a8,Hook N Sling,Silver Service
006a7620-f097-4bde-86d8-720ead4d3224,Thomas Schumacher,Heat It Up
49b4e986-daae-4b49-8cb4-ea7daac087c7,Sharam Jey,Push Your Body (Loulou Players Remix)
01f084e1-88dd-44b5-97fc-44d32944c7a6,Freeform Five,No More Conversations (Mylo Remix)
3dc94d29-3f33-4032-8772-e599f081d085,Madonna,DonT Tell Me
7bede0f1-df9f-497c-a74e-e80a6eea443e,Yomanda,Synth & Strings (Original Mix)
c750d17f-9207-4336-a688-8472a833af8f,Beta Blocker,The Ultimate (1St Pass)
9798b1b7-411e-46a2-8ebc-441c8fa0bdda,Js16,Stomp To My Beat (Factory Club Mix)
ccda0e94-42f6-4133-b600-2c03fe7edcf1,Camisra,Clap Your Hands (Radio Edit)
8c3b4e69-1dfb-461d-9132-92b8092eb862,Klubbheads,Release The Pressure (Original Mix)
71fea797-39ec-4e3b-a68e-de84d9e5e64f,Arrola,Dreaming (Percussion Mix)
1dc7a243-c397-4fdd-a662-9c4d3efb128e,Bizarre Inc.,Playing With Knives (Al Scott Mix)
85b8087a-cbff-4fcd-8e16-53a81e6e42af,Phats & Small,Turn Around (Olav Basoski Mix)
57c9f3e4-9327-4b23-b751-742e209e52ba,Pete Heller,Big Love (Dronez Mix)
a86cdc9d-e203-4277-8e9b-b22f3bad1004,Bloodhound Gang,Mope
668430fa-1e46-44e0-a2be-9181b7a88254,Electronique Boutique,Revelation
b082bacc-721a-44e2-85bb-c8e8caa6bbef,Freestylers & Pendulum,Fasten Your Seatbelts
9aa5c172-39cf-47d1-9f68-092b87417231,Ian Van Dahl,Castles In The Sky (Original Club Mix)
a85393eb-5181-4d0c-83bd-72aa28ffa97c,Dj Aligator Project,Turn Up The Music
e3a2b1a1-a6fe-49dd-bcc2-2d1ad532da74,Evermore,ItS Too Late (Dirty South Remix)
5e214e0c-d064-4dda-a257-e84aac466338,Overseer,Velocity Shift
f2d035e7-327c-45cf-b101-23bb34950bc0,Carl Cox,Phuture 2000
72064040-7232-4673-81a1-e291c03c84b6,Jupiter,Her Desire
99500980-324c-48e4-ba6e-ef018e9749a8,Yves Larock,Rise Up (Harry Choo Choo Romero Remix)
bed1bd1b-f6eb-4084-b2f9-302f3ae8d9be,Surveillance,Surveillance (Blu Peter Remix)
a8009036-b13e-4cb8-b2c7-2c3f9735b735,Disturbed,Down With The Sickness
2fb4b45f-6988-47a0-9ae1-4eb90b020313,The Prodigy,No Good (Start The Dance)
efc79a1c-0e26-4d11-b7f0-28929e733b71,Binary Finary,1999
29609077-1bff-4b44-898f-b6ad7eef202d,The Thrillseekers,Synaesthesia
a23e3fc6-64fc-4e55-bcf5-d3ff9f24201f,Junior Jack,Stupidisco (Main Mix)
18937141-1f12-4c76-8155-147d81a66ae5,Dirty South,Let It Go (Axwell Remix)
a5c46ca1-d1a4-4572-880d-7d44fb97a2c4,Iio,At The End (Ultrasun Remix)
7af5b111-e5f5-4b6c-8e02-7d5dbcb17c48,Our House,Soliton Wave
68d7c331-22d6-4983-b854-2b6ae7184027,The Generator,Where Are You Now?
f7047565-0e31-4119-8bc9-00eb208a8b4e,Hypetraxx,The Darkside
c75cb416-b036-471c-9412-d66d1ed174c9,Electric Tease,Fever
9b5b254d-58b8-4f86-9984-87c87ae3cf72,Alex Gaudino Vs. Cristal Waters,Destination Calabria
4e163912-4df0-449d-bd7d-2ae3bf446f08,The Avalanches,Flight Tonight
0f681cb0-e166-44fb-abfe-a4ccce2fe81b,Lupe Fiasco,I Gotcha
1e5ac4d7-5152-47d6-b531-083db2e52925,Uniting Nations,Do It Yourself (Ryan Murgatroyd Mix)
fe9b6fe3-4113-4091-9320-8c42a59569ec,Axwell,Feel The Vibe
03bfafc8-f246-4a8c-b537-6ed95e5f72a0,Mousse T.,IM Horny
999399bd-e79e-4f11-a132-16f2b340a423,Fatboy Slim Vs. Funkagenda,What The Fuck
9df39b50-9ece-4ae1-b298-f212239cdf1b,Friends Of Matthew,Out There (Lange Mix)
930eec0e-d8bf-4f74-a717-ca392714f64f,Martin Solveig & Dark Clark,Rocking Music (Warren Clark Mix) + The First Time I Met House (A Cappella)
37c0a046-c6c8-4497-a5eb-e7a1e3836221,Basement Jaxx,Do Your Thing (Tim Deluxe Remix)
ca84aa18-255d-4ae0-812a-05961bd41630,Tim Deluxe,We All Love Sax
98562c59-3388-4f43-8e23-3e1ad0071bf4,Ramirez,La Musika Tremenda (Yves Deruyter Remix)
b7e8e99a-7cdb-4f17-9bc1-4b0516d51ab4,Taucher,Pictures Of A Gallery (Phase 2)
8ae240ee-f740-437b-a0ee-5282befda8dd,Kay Cee,Unsolved Mysteries (Club Mix)
01fae60f-4999-4b6f-8fcc-17aa6bb8dd1a,Alice Deejay,Better Off Alone
f51ea6fd-5d04-40dd-b310-cab9d60cba76,Limp Bizkit,My Way
ffe5b09f-2bc2-4534-9734-0d426e0a255d,Deep Dish,Flashdance
0afc9340-6e42-4778-95f6-785c023bd524,Salt Tank,Pueblo Blanco
b7c2de92-ae44-4ef6-9f30-1d8da80a07f7,Mutiny,Holding On
2e64a200-57ac-4919-b726-82f039418918,Manijama,No
74a24403-5479-41f7-b497-06875caf7bb1,Crazy Malamute,Free To Ride
7ae720b6-c4f6-4ce5-9099-9b4cd29c6eca,Tenth Planet,Walk On Water (Original Mix)
3a0710e4-0ae6-4944-8e1c-78943c4e69ae,Tiësto,Flight 643
678895fa-a28b-4a9b-be0c-35f022816ea1,Signum,What Ya Got For Me
708ecda3-6603-4dc2-b4a9-2a4b3b340681,Signum,First Strike
6003528a-2a38-41a2-b83f-efd01d30d2e7,Fuel 2 Fire,Fuel To Fire (Original Vocal Mix)
1acdf7a2-021b-47a5-a3b4-36c0aa88ef3c,Goldenscan,Ascension
0f231adf-9378-4ad8-b848-eb1d9898c7a0,Yahel,Devotion
3a2488e0-814d-40ee-a4ec-20a25209c1ab,Lange,I Believe
140ced7a-f22b-4ddf-8f1b-521f57aae32d,Martin Solveig,Rocking Music
10159ce5-380a-4891-8383-23cece06d4b5,Miro,By Your Side
f752dacc-8f84-4735-bb8a-df9dbed045d8,Disturbed,Pain Redefined
180ad784-5bdd-4652-8432-80c350c28a2a,Disturbed,Haunted
c465e851-4076-407d-a320-d226f69a8810,The Avalanches,Little Journey
09bc5cdb-ca82-49b4-a4a1-eb5e173a56d2,Linkin Park,Pts.Of.Athrty (Jay Gordon)
94209bdb-775a-4224-a3a6-fd58aabf1faf,Alison Limerick,Where Love Lives (Classic Mix)
ad1d9d1f-19e6-4d39-bc79-a297d699b3ee,Richard Dinsdale,Pulling Me Under
f3d8eaff-0360-4405-b6d6-aa166992e0fd,South Street Player,(Who?) Keeps Changing Your Mind (Sure Is Pure Mix)
e32f3149-992c-4889-a5c1-635635479dc3,Rjd2,The Bachelors (Remix)
84a3d697-c52d-4fbf-936d-6d6bc90032e0,Plasma,Do You Believe?
bb883fd9-ab17-434f-b336-9469a2b4f363,Sublime,What I Got
b43cff7d-e7f5-490b-ac0d-66eb44038482,Paolo Mojo,1983 (Eric Prydz Remix)
f383f6a2-f144-4d1d-a6bb-92a3decbaa1e,Michael Jackson,DonT Stop Til You Get Enough
9d105e18-956c-4b1d-ab08-04adba22f1d2,Disturbed,Sons Of Plunder
2f9e08df-2a8b-421e-8f24-bbd4688d03d0,Quivver,One Last Time (QuivverS Original Mix)
7f5fb91c-77bf-47bf-9325-a805e32452fc,Gtr,Mistral
7da6c0df-1d3f-4650-b57d-13c67b3dd3af,Dream,Night Of Fire
8fd2f351-eb27-4ab5-a685-5c0de9e2348f,Blank & Jones,Beyond Time
d8a6bc60-8cb1-4aa7-a6f9-3ce8eeb8abf1,Dee Dee,The One (Ian Van Dahl Remix)
f883b4f3-85d9-4f9a-b10f-8b19ceea97b9,Arakis,Aira Force (Lemon8 Remix)
7d4577f4-c40c-43f3-8bc5-9b10dc79d1fb,Cyprian,Northern Wind
1f208c8c-adff-465c-81d0-21cdd91ed82a,Lakata,Sunsational (Spacepunk Remix)
99c0a201-c90f-4d27-be6d-381730e5749f,Johan Gielen,Physical Overdrive
5e65c902-4481-44b7-abd7-ea77464b8b55,Exor,The Bells
8976a4d6-e02a-4953-9561-8f1feb29c8e7,Aloud,Sex & Sun
4f08108c-8177-41a5-b8a9-1127e7aada73,Decoy & Roy,Inner Life (Original Extended)
671dbf7a-1497-4113-a934-e211db8f768a,Katie Noonan,Time To Begin (Electro Funk Lovers Remix)
cd5f9ca2-49e4-4f81-80f8-a219e6dcbe1c,King Of Clubs,Revelation (Airwave Remix)
f11b2ff2-9c00-40db-8416-c3e6cca0dc3c,Kylie Minogue,Love At First Sight (Kid Crème Mix)
fa0ddc47-0834-4d53-af9e-e0548e6b39c1,Terry Bones,Getaway (Technomachine.De Remix)
62fcd04d-a4c2-46aa-bf02-f5cdf64017f4,Jordin Sparks & Chris Brown,No Air (Jason Nevins Remix)
b47ce7d0-bd39-4426-8339-6b4adb0e5618,Subterfuge,Prana (Dub Mix)
f546533c-9174-4f61-8d62-bc987e98e20d,Push,Tranzy State Of Mind (Original Mix)
91983cd3-f599-4591-8c67-0cadbcdef715,Lacuna,Celebrate The Summer 2006 (Rob Mayth Remix)
13a1fc61-f8c5-4694-8f06-ba6ede5c3b32,The Chemical Brothers,Star Guitar (Pete HellerS Expanded Mix)
a6db38a1-d7fd-4914-81ec-7905f426212e,Delerium,Silence
a61e8d54-2817-4a1d-befc-592a06f01591,Solar Factor,No Return (Original Mix)
5765039b-98cb-4dc3-95f9-0928a6f7cbc6,Atfc,Bad Habit (Atfc Club Mix)
c9a8e921-89ae-4fcb-a17e-acccf9aae53f,Fifth Entity,Melody Of Consolation
93ba0712-d821-459f-90e8-c652f51fb2ed,Chamillionaire,Hip Hop Police
0a54fba6-c5ec-4cd9-8416-94f9f31b03c8,Linkin Park,By_Myslf (Josh Abraham & Mike Shinoda)
b2fb0826-ff29-41dc-84d3-60da99af7140,Snap! Vs. Plaything,Do You See The Light (Club Mix)
ba4bcf45-fcdf-4ff7-a19e-be3fdffae337,Coldplay,Violet Hill
7d254f27-b877-4666-81c9-e18db081d80e,4 Strings,Take Me Away (Into The Night)
a3d60096-528c-48dd-bbdd-fd59a3989391,Cosmic Gate,The Wave (Svenson & Gielen Remix)
5502df3c-ce83-48f3-a355-964901053e5d,Universal State Of Mind,All Because Of You (Sunday Club Mix)
d43d863c-94be-4a6b-adb8-849f75f8ae8a,Armand Van Helden,My My My
c2b01360-04f0-4436-8db6-000b622d47dc,The Bucketheads,The Bomb!
48caf591-e726-492c-aa85-97bb20f1994c,James Doman,EverythingS Gonna Be Alright
3bfac5ae-a897-4105-9fa8-d42843616deb,Mc Frontalot,I Hate Your Blog
b16b3a84-c890-4d3a-aee8-2020c525b244,Rage Against The Machine,Wake Up
23fb5751-4fe0-43cf-802d-a4fab7f067a3,Safri Duo,Played-A-Live
2a220770-1150-4190-b0e0-57d89a0a7469,Daft Punk,Veridis Quo
04adffca-1d26-4070-a6b4-4499e7e1734a,The Cut Vs The Radiators,Gimme Head (The Cut & Nu-Tandique Remix)
ea42a36a-ced7-4326-a7d3-c91456b49d0b,Red Hot Chili Peppers,Snow ((Hey Oh))
ff679042-fdd7-4de0-a537-1f6edf5bc085,Claude Vonstroke,The Whistler
a84e3ccd-079d-4295-ac1f-f8fe6eb55700,Pendulum,Out Here
90a3bb09-d4e4-400d-91a6-c6a4ba10b47a,Toby Neal,Join The Dots (Version 1)
4d7e5abf-97cb-429e-b221-816df956d41b,Toby Neal,Do You Really (Want My Love)? (Hook N Sling Remix)
e66fdeb9-3e9d-406e-bf3b-5d75765e9bdf,Moony,Dove (ILl Be Loving You) (T&F Vs. Moltosugo Club Mix)
93411521-d7b4-4c87-9bce-a4ba5e6b95fa,The Chemical Brothers,Star Guitar
d86f7eb1-b748-4482-9dcd-ef949e78010e,Vincent De Moor,Fly Away (Thrillseekers Remix)
57d2e752-a8a8-4d55-a7a2-943da2b09eb6,Jacob & Mendez,Chamber Of Horror
3b294126-762b-485f-8be9-97fe0cc51e9e,York,The Awakening
9ba290de-8f13-4fe9-9aca-b02e3b460ea5,Enur,Calabria 2008 (Kurd Maverick Remix)
45996a05-0f53-470e-8045-22b5627f14f4,Foo Fighters,Doa
e0837930-da05-4f3f-94b5-eb5ee0c3322e,Chicane,Autumn Tactics (The Thrillseekers Remix)
167e0e87-4631-4c34-bec4-5ce8d6e2b7c7,Disturbed,Criminal
58119eaa-a5ae-492d-ac8a-4a1cfb731a2c,宇多田ヒカル,Sakura Drops
1d519592-7875-4ba0-b81c-a8f01dfe77a1,宇多田ヒカル,Passion
c67397c8-9039-450e-bed4-1b70de5d45ee,Pink Floyd,Another Brick In The Wall
e8c9f80d-8268-433e-9859-055f1dbe3b38,Pink Floyd,Another Brick In The Wall
219e46d6-e885-4b57-9add-e370042627e7,Pink Floyd,Another Brick In The Wall
e7b022c5-bce7-4bee-8136-7889af2f4162,David Bowie,Changes
4eee51fb-4736-473e-abea-166403ad069e,David Bowie,Fame
4e09e693-ee84-462f-9d21-c5cecccdc5ac,David Bowie,Rock N Roll Suicide
4ce20795-0558-4302-943a-7f621f49aad6,David Bowie,Suffragette City
a0ca0cc0-cc0d-431c-8a36-dd917ea0dfa2,David Bowie,Ziggy Stardust
d76c72e3-3338-4d66-a3e1-7e9f5f71f95b,David Bowie,Hang On To Yourself
674e786f-19ac-462b-98ab-e5340248a7f2,David Bowie,Star
2ca5c833-8f3d-4566-9d61-a2294ea996ac,David Bowie,Lady Stardust
df367f8e-3f2d-4f37-84c7-5e6617e16258,David Bowie,It AinT Easy
308bc940-c25c-4847-ab55-4c4cf22683bc,David Bowie,Starman
2ba1f1bd-43dd-45a0-8113-aa07fbe23f7b,David Bowie,Moonage Daydream
e8afe383-1478-497e-90b1-7885c7f37f6e,David Bowie,Soul Love
9c9345d9-a631-484b-b66b-4e78aa776cb3,David Bowie,Five Years
920ff872-3286-4f2c-83de-d6052767c394,Genitorturers,One Who Feeds
1fcc911a-da7e-4d4b-b392-6fd0782cdc08,Genitorturers,Squealer
63f49fab-6bfa-4981-9fc1-c490627de3b2,Meat Loaf,Lost Boys And Golden Girls
c87654fb-20e9-4b7f-b7aa-df67aa8ba799,The Presets,If I Know You
12949b8c-f08a-4939-8641-2af067b92db5,Afi,Summer Shudder
2efca872-5855-42b7-9db6-c9961ee681c0,宇多田ヒカル,Sakura Drops (Original Karaoke)
8654822b-64c9-48d1-8ecb-8f890aa2acfa,New Found Glory,Right Where We Left Off
b1b810f1-3602-4022-a6ec-ecd4a61b2956,Cascada,Bad Boy
b84e67be-c4e5-48c2-8f44-1566878e6f80,Marilyn Manson,Four Rusted Horses
349ed8ff-6bcf-40f5-901a-344d3528d889,Josh Groban,Solo Por Ti
353b8384-d138-490f-9612-23880cb2adde,Marilyn Manson,WeRe From America
36752317-d92f-46a1-b3e4-a89d26b6ad61,Blaqk Audio,Where Would You Like Them Left?
9bada777-fa6b-48c8-8a6c-fe5e61c915c6,Madonna,Nothing Fails
d8af7623-5db3-4cb6-8015-24b91111c60a,Afi,The Great Disappointment
e18f1780-84b2-485e-bfd4-8fc54faecfa6,Marilyn Manson,Dried Up
976a6403-97c4-4f67-bc85-84b26535a330,Forever The Sickest Kids,Hey Brittany
12a01372-a0eb-41ab-a28a-cba6ba809aee,Tom Petty And The Heartbreakers,You Got Lucky
bedfc53b-aa6f-41fb-bdf1-9f96e7d1e2d8,50 Cent & Justin Timberlake,Ayo Technology
e887438a-f4b5-4ea3-a22d-ec0bea5807f1,Akon,Right Now (Na Na Na)
3d89993e-c68b-4134-85dc-384530e94efe,Shinedown,45 (Acoustic)
69a4defe-c583-4c8c-9adc-52fa7b592fc6,50 Cent,In Da Club (Instrumental)
44135d7f-f5d6-4ef9-8518-ed11f5b705e7,U2,One
aa563fcb-74f0-4c02-867f-fd5b43292279,Kansas,Hold On
44d38180-c016-4b57-93f4-4a8094c82319,Dominic Cooper And Amanda Seyfried,Lay All Your Love On Me
29d0e135-2981-45fb-83b6-0dfd68b2f80d,Oomph!,Mein Traum
940dad85-b217-453b-9d20-24acfb2178fa,Puddle Of Mudd,Blurry
50ae7237-ea9b-4877-b67a-443d115343b8,Oomph!,Viel Zu Tief
df8b0d2d-82a1-488c-99d9-17d31b80110c,Aerosmith,I DonT Want To Miss A Thing
9f5ff11b-bc08-4f2f-9312-dce6534dd745,Grendel,Catastrophe
a89d3e81-cf59-4da2-a1ca-4d45811dabb7,Coldplay,Cemeteries Of London
d22e6230-7641-4f54-9791-380183881cd5,Staind,So Far Away
db6a8075-5282-46cb-9339-448cce258a3c,Godhead,Take The Hate
deeb68e6-43ab-49ef-9022-290a2e9c7cb9,Marilyn Manson,Great Big White World
6a96eab7-819a-483e-bb92-8b02decb6269,The Birthday Massacre,Weekend (Nyc 77 Mix By Dave Ogilvie/Matthew Moldowan)
6fba1a76-dfcd-438d-a454-04293a20f79b,Arcana,Outside Your World
d046cb90-276b-43c7-82ca-ca4dae47b812,Carter Burwell,Treaty
41607241-4965-4c15-be72-0f2da32e62c6,Theory Of A Deadman,No Surprise
9f6069d7-edeb-4d02-9aad-33898f1732df,Marilyn Manson,Angel With The Scabbed Wings
a0dba8fc-c7af-4a9a-acea-ec444450c602,12 Stones,The Way I Feel
832f2f17-7d27-4dc5-8e57-e2c5659db3d5,Live,Dance With You
11a3adb6-eaaa-490f-baa7-d6d5453beb4d,Marilyn Manson,Heart Shaped Glasses (When The Heart Guides The Hand)
486ce919-e196-4e16-92b0-dc25fe0985b9,Ayria,Post Apocalyptic Girl
9c8499e3-0914-4662-9afb-7f90c021d064,The Birthday Massacre,Broken
189d829e-8689-450b-8a47-921e32fcb1f7,Skinny Puppy,Amnesia
a9669ae1-87e3-4487-8f2d-a8d522f8e924,Tom Petty And The Heartbreakers,American Girl
74ba4a5f-c4dc-4263-b40b-f8ff1b36b85a,The 69 Eyes,Brandon Lee
fb14f5aa-6741-49d0-bb38-435ccb79354f,Bullet For My Valentine,Intro
824593d8-b68b-4c6c-89be-17152caefc76,Godhead,Edge Of The World
a5b36d3e-62b5-4251-b09d-71f15413c375,Kerli,Walking On Air
9a3f0ada-f718-4a63-92ac-65b722c5bbcd,Marilyn Manson,Mobscene
e22ca22c-1e3f-4e35-8143-956220d7a656,Foreigner,I Want To Know What Love Is
170dfa5d-0235-446d-9f3d-d235c01abc91,Empire Of The Sun,Walking On A Dream
6128a5a5-9601-45a2-87ca-0570d2e253a0,Amber Pacific,For What ItS Worth
63899841-2e72-4810-b8e6-db71c467cb90,Phil Collins,Long Long Way To Go
9c287d74-d998-47dd-a061-d96e68fac15d,Heart,What About Love
fa9855ad-1688-430f-af70-deaf507917e7,The Fray,How To Save A Life (Live From Webster Hall)
0b014f64-a734-4df9-8568-ce223e33e424,Josh Groban,In Her Eyes
5d7fd617-5a38-4337-a564-2dcb3e8853e9,Tom Petty And The Heartbreakers,DonT Come Around Here No More
203772f2-4268-4c2e-8306-8c8222434dff,Pat Benatar,Shadows Of The Night
a31cc4c3-6bc9-4879-a344-91096cba2f14,Bon Jovi,Always
5b075c4a-a77d-46df-ba49-ba4745445a1d,Pink Floyd,A Great Day For Freedom
7f4bbfee-bcd3-4aff-b2ff-21ff9f174296,Seabound,Without You
5443aff1-72c9-4256-9f65-c7e049b62ddf,Godhead,Far Too Long
99543ad1-03d4-4742-8908-7f397a044de1,Angels & Agony,Watchers (Axel Ermes Remix)
941d8860-1f1a-4a91-819d-82e07e148ed4,Charles Manson,Look At Your Game Girl
30bd1a07-df3c-4a80-9f8f-9da8d445af5f,Charles Manson,Sick City
686f642a-2503-4ddc-a068-89ea16312c57,Charles Manson,Mechanical Man
444bcec9-e08c-4958-8bad-18ccc5df3bf0,Charles Manson,Cease To Exist
7e6ca108-b76c-4a92-ade8-f6b8603b76b1,The Used,The Taste Of Ink
61e792cf-b2ae-4cef-8f07-7540f6d78b43,Evans Blue,The Pursuit
7d842ea1-e0bf-422a-80fd-fd7a3857cedc,Tonic,If You Could Only See
ef86fed8-1211-4549-b524-71c1ca16396f,Live,All Over You
fa6e283a-203f-463b-a187-d0a2dc7cdc3a,Tool,Message To Harry Manback Ii
62e48c9e-5b37-439b-b427-b323d440b4ec,Cupid,Cupid Shuffle
2024f6e0-1185-4eca-a81d-785904e6943f,Oomph!,Fieber
c6232f9c-7775-4cf3-84a9-aa1bc6ae3cd2,Switchblade Symphony,Anmorata
d2ea6659-1722-4fef-bc89-4317a11f62c8,Emery,Miss Behavin
3fd0806e-ec2e-45c4-a493-09730b7f32d8,Cartel,Matter Of Time
2d3c199c-4065-45a6-b980-ac2d1b85a3e2,Meat Loaf,It Just WonT Quit
e715efce-f597-414b-b338-24ecae928bb7,Nina Gordon,Tonight And The Rest Of My Life
34f9abab-19f8-4f65-8a31-862e15ba3a45,Marilyn Manson & The Spooky Kids,Dogma
2d4a6e9e-4d82-4b3c-8228-f92a6acbc7d9,Marilyn Manson & The Spooky Kids,Wrapped In Plastic
258a34b6-7691-4786-a876-659c622ebec3,Marilyn Manson & The Spooky Kids,My Monkey
34322de4-2fae-439c-9703-e4745357631c,Oomph!,Gott Ist Ein Popstar
3b37d246-99e2-4df3-964c-f7f2541bc7b8,Oomph!,Breathe
5ad83d21-7f56-493a-8298-fbff0a4b6278,Oomph!,No Heart No Pain
c08cdafe-3151-4845-9e0f-b7220255d73b,Oomph!,Der Neue Gott
162c8c94-a27b-4c67-8070-8c6d2a2b026f,Oomph!,Mein Herz
0b09e0b4-abb4-4b00-bd58-bde09660efe7,Oomph!,Niemand
cd72a1a9-f6d0-4d88-b6e2-c1ec30aec970,Oomph!,Me Inside You
e01a15d2-381b-4a1b-b65f-3657c28332ea,Oomph!,Brich Aus
5a8ca182-dea3-412e-8076-67155b8f3668,Oomph!,Geborn Zu Sterben
f0cc26ec-99e1-4476-9f31-c52af3d0c7f9,Oomph!,Wach Auf!
8f638870-e0ab-4c86-bfeb-32a3eb7b4c08,Oomph!,In Deinen Hüften
0eb24f81-b342-4f89-adc7-84e5c78dafbf,Oomph!,Bis Zum Schluss
0a580d29-c1c2-4763-b4ff-ce0646fd858e,Oomph!,Auf Kurs
eb78d3df-2d9c-4d87-b447-49f32c9c09bd,Oomph!,Revolution
c2d2e924-de6e-4596-820b-34ba32b7431c,Oomph!,Lass Mich Raus
4ef23a1f-0438-4c95-94f4-1b5790a31df6,Oomph!,Die Leiter
d0bc5b86-c7e2-40b1-a62c-99a7c0c44a89,Oomph!,Wer Schön Sein Will Muss Leiden
bfdcc25d-f381-4806-83f3-632d8fc11d71,Oomph!,6 Fuß Tiefer
ce2b74e1-fd70-4503-ab2d-e3ffb311a4c5,Oomph!,Labyrinth
c1f81f0e-0cb6-43d5-92c3-7e957083a6a5,Oomph!,Beim Ersten Mal TutS Immer Weh
18e5d4e0-0d9c-4621-ac49-7a78b7b013fb,Oomph!,Eine Frau Spricht Im Schlaf
00edd448-ece2-4dc6-857a-14d7e7d94b3b,Oomph!,Du Willst Es Doch Auch
ac032acf-b9d3-43e8-95db-b6399e5d69dc,Oomph!,Die Schlinge
ab4800b8-a717-4d8a-8a28-cb4d7fa6aa55,Oomph!,Träumst Du
977db830-bcea-4244-8eac-6bd97ef6501e,Oomph!,Das Letzte Streichholz
0659ad6f-93d3-4f1b-b5ed-31ef014a8bd5,New Found Glory,DonT Let This Be The End
9bdac89c-806e-4191-93b9-8a024af4be22,New Found Glory,This IsnT You
346a43ef-b568-4b89-88db-328f91bcf0a4,New Found Glory,Heartless At Best
ff423a72-6b29-48f2-86a7-94a835d9253a,New Found Glory,Such A Mess
18ce7962-a59b-421d-b6af-dbbd1c4871e3,New Found Glory,Reasons
d1a15627-cb76-4908-bbd9-7eb91c9fa187,New Found Glory,ILl Never Love Again
eae5a911-efdd-42ef-ae3d-2c2bac3a1408,New Found Glory,Tangled Up
a4f6391a-1f36-486e-8904-8ec50a349321,New Found Glory,Truck Stop Blues
e6c2bcdb-bbdd-438f-afbf-d809afa28a47,New Found Glory,47
d6155bd1-370b-4176-b1cb-c74abe6741ac,New Found Glory,Listen To Your Friends
39f78b3a-e6e7-410a-9887-d59443c6f821,New Found Glory,DonT Let Her Pull You Down
d9503e0f-4f87-413a-a1a7-494c649ace8b,Paramore,Here We Go Again
60a82183-edda-4c9e-ab3d-22703995ac8d,Paramore,Brighter
